DataPoint,cycle_index,step_type,Time(h),Total Time(h),current_a,voltage_v,capacity_ah,spec_cap,chg_cap,chg_spec,dchg_cap,dchg_spec,energy_wh,date,power_w,mission_step,t_cum_s,Cycle,file,file_key,label,dvdt_v_per_s,V0,Cap0,E0,P0,V_delta,Cap_delta,E_delta,P_delta,V_mean_upto,V_std_upto,V_min_upto,I_mean_upto,I_std_upto,I_abs_mean_upto,P_mean_upto,P_std_upto,Vsag_upto,Vsag_ratio_upto,dVdt_slope_upto
49236,32,CC DChg,0.883333333333333,135.293138888889,-0.00091946,2.9604,0.00081218,59.37,0.0,0.0,0.00081218,59.37,0.00287163,2025-06-28 19:49:49,-0.00272196,take_off,0.0,32,2025-06-11 MSE supplies Gra NMC811 XFC 3_2_5_2025-06-19 16-25-02_good.xlsx,20250611msesuppliesgranmc811xfc32520250619162502,BAD,-0.0016,2.9604,0.00081218,0.00287163,-0.00272196,0.0,0.0,0.0,0.0,2.9604,,2.9604,-0.00091946,,0.00091946,-0.00272196,,0.0,0.0,
50056,33,CC DChg,0.883333333333333,137.516666666667,-0.00091945,2.9146,0.00081218,59.37,0.0,0.0,0.00081218,59.37,0.00286514,2025-06-28 22:03:15,-0.00267988,take_off,0.0,33,2025-06-11 MSE supplies Gra NMC811 XFC 3_2_5_2025-06-19 16-25-02_good.xlsx,20250611msesuppliesgranmc811xfc32520250619162502,BAD,-0.00186,2.9146,0.00081218,0.00286514,-0.00267988,0.0,0.0,0.0,0.0,2.9146,,2.9146,-0.00091945,,0.00091945,-0.00267988,,0.0,0.0,
50871,34,CC DChg,0.0027777777777777,139.712361111111,-0.00027362,2.9113,7.6e-07,0.06,0.0,0.0,7.6e-07,0.06,2.2e-06,2025-06-29 00:15:00,-0.00079658,take_off,2.0,34,2025-06-11 MSE supplies Gra NMC811 XFC 3_2_5_2025-06-19 16-25-02_good.xlsx,20250611msesuppliesgranmc811xfc32520250619162502,BAD,0.0021199999999999,2.9113,7.6e-07,2.2e-06,-0.00079658,0.0,0.0,0.0,0.0,2.9113,,2.9113,-0.00027362,,0.00027362,-0.00079658,,0.0,0.0,
51674,35,CC DChg,0.0055555555555555,141.887694444444,-0.00027362,2.9326,1.52e-06,0.11,0.0,0.0,1.52e-06,0.11,4.42e-06,2025-06-29 02:25:32,-0.00080242,take_off,4.0,35,2025-06-11 MSE supplies Gra NMC811 XFC 3_2_5_2025-06-19 16-25-02_good.xlsx,20250611msesuppliesgranmc811xfc32520250619162502,BAD,0.00146,2.9326,1.52e-06,4.42e-06,-0.00080242,0.0,0.0,0.0,0.0,2.9326,,2.9326,-0.00027362,,0.00027362,-0.00080242,,0.0,0.0,
26616,4,CC DChg,0.0,73.8594444444444,-0.0092746,3.8995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-29 22:34:23,-0.0361663,take_off,0.0,4,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0082888888888889,3.8995,0.0,0.0,-0.0361663,0.0,0.0,0.0,0.0,3.8995,,3.8995,-0.0092746,,0.0092746,-0.0361663,,0.0,0.0,
26617,4,CC DChg,0.0002777777777777,73.8597222222222,-0.0092746,3.8995,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-06-29 22:34:23,-0.0361663,take_off,0.0,4,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0082888888888889,3.8995,0.0,0.0,-0.0361663,0.0,2.6e-06,1e-05,0.0,3.8995,0.0,3.8995,-0.0092746,0.0,0.0092746,-0.0361663,0.0,0.0,0.0,0.0
28233,5,CC DChg,0.0,78.3155555555556,-0.0092747,3.8967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30 03:01:45,-0.0361407,take_off,0.0,5,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0084666666666666,3.8967,0.0,0.0,-0.0361407,0.0,0.0,0.0,0.0,3.8967,,3.8967,-0.0092747,,0.0092747,-0.0361407,,0.0,0.0,
28234,5,CC DChg,0.0002777777777777,78.3158333333333,-0.0092747,3.8967,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-06-30 03:01:45,-0.0361407,take_off,0.0,5,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0084666666666666,3.8967,0.0,0.0,-0.0361407,0.0,2.6e-06,1e-05,0.0,3.8967,0.0,3.8967,-0.0092747,0.0,0.0092747,-0.0361407,0.0,0.0,0.0,0.0
29794,6,CC DChg,0.0,82.6155555555556,-0.0092747,3.9076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30 07:19:46,-0.0362418,take_off,0.0,6,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0084777777777777,3.9076,0.0,0.0,-0.0362418,0.0,0.0,0.0,0.0,3.9076,,3.9076,-0.0092747,,0.0092747,-0.0362418,,0.0,0.0,
29795,6,CC DChg,0.0002777777777777,82.6158333333333,-0.0092747,3.9076,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-06-30 07:19:46,-0.0362418,take_off,0.0,6,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0084777777777777,3.9076,0.0,0.0,-0.0362418,0.0,2.6e-06,1.01e-05,0.0,3.9076,0.0,3.9076,-0.0092747,0.0,0.0092747,-0.0362418,0.0,0.0,0.0,0.0
31372,7,CC DChg,0.0,86.9625,-0.0092746,3.9057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30 11:40:36,-0.0362238,take_off,0.0,7,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0085222222222221,3.9057,0.0,0.0,-0.0362238,0.0,0.0,0.0,0.0,3.9057,,3.9057,-0.0092746,,0.0092746,-0.0362238,,0.0,0.0,
31373,7,CC DChg,0.0002777777777777,86.9627777777778,-0.0092746,3.9057,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-06-30 11:40:36,-0.0362238,take_off,0.0,7,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0085222222222221,3.9057,0.0,0.0,-0.0362238,0.0,2.6e-06,1.01e-05,0.0,3.9057,0.0,3.9057,-0.0092746,0.0,0.0092746,-0.0362238,0.0,0.0,0.0,0.0
32936,8,CC DChg,0.0,91.2708333333333,-0.0092748,3.9052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30 15:59:06,-0.03622,take_off,0.0,8,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0085777777777777,3.9052,0.0,0.0,-0.03622,0.0,0.0,0.0,0.0,3.9052,,3.9052,-0.0092748,,0.0092748,-0.03622,,0.0,0.0,
32937,8,CC DChg,0.0002777777777777,91.2711111111111,-0.0092748,3.9052,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-06-30 15:59:06,-0.03622,take_off,0.0,8,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0085777777777777,3.9052,0.0,0.0,-0.03622,0.0,2.6e-06,1.01e-05,0.0,3.9052,0.0,3.9052,-0.0092748,0.0,0.0092748,-0.03622,0.0,0.0,0.0,0.0
34482,9,CC DChg,0.0,95.53,-0.0092748,3.9005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30 20:14:40,-0.0361764,take_off,0.0,9,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0087222222222222,3.9005,0.0,0.0,-0.0361764,0.0,0.0,0.0,0.0,3.9005,,3.9005,-0.0092748,,0.0092748,-0.0361764,,0.0,0.0,
34483,9,CC DChg,0.0002777777777777,95.5302777777778,-0.0092748,3.9005,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-06-30 20:14:40,-0.0361764,take_off,0.0,9,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0087222222222222,3.9005,0.0,0.0,-0.0361764,0.0,2.6e-06,1e-05,0.0,3.9005,0.0,3.9005,-0.0092748,0.0,0.0092748,-0.0361764,0.0,0.0,0.0,0.0
35994,10,CC DChg,0.0,99.6933333333333,-0.0092747,3.8914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 00:24:29,-0.0360916,take_off,0.0,10,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0087222222222222,3.8914,0.0,0.0,-0.0360916,0.0,0.0,0.0,0.0,3.8914,,3.8914,-0.0092747,,0.0092747,-0.0360916,,0.0,0.0,
35995,10,CC DChg,0.0002777777777777,99.6936111111111,-0.0092747,3.8914,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-01 00:24:29,-0.0360916,take_off,0.0,10,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0087222222222222,3.8914,0.0,0.0,-0.0360916,0.0,2.6e-06,1e-05,0.0,3.8914,0.0,3.8914,-0.0092747,0.0,0.0092747,-0.0360916,0.0,0.0,0.0,0.0
37472,11,CC DChg,0.0,103.761666666667,-0.0092745,3.8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 04:28:35,-0.0360917,take_off,0.0,11,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0087555555555555,3.8915,0.0,0.0,-0.0360917,0.0,0.0,0.0,0.0,3.8915,,3.8915,-0.0092745,,0.0092745,-0.0360917,,0.0,0.0,
37473,11,CC DChg,0.0002777777777777,103.761944444444,-0.0092745,3.8915,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-01 04:28:35,-0.0360917,take_off,0.0,11,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0087555555555555,3.8915,0.0,0.0,-0.0360917,0.0,2.6e-06,1e-05,0.0,3.8915,0.0,3.8915,-0.0092745,0.0,0.0092745,-0.0360917,0.0,0.0,0.0,0.0
38938,12,CC DChg,0.0,107.799166666667,-0.0092745,3.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 08:30:51,-0.0360407,take_off,0.0,12,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_not_drone,-0.0089444444444444,3.886,0.0,0.0,-0.0360407,0.0,0.0,0.0,0.0,3.886,,3.886,-0.0092745,,0.0092745,-0.0360407,,0.0,0.0,
38939,12,CC DChg,0.0002777777777777,107.799444444444,-0.0092745,3.886,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-01 08:30:51,-0.0360407,take_off,0.0,12,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_not_drone,-0.0089444444444444,3.886,0.0,0.0,-0.0360407,0.0,2.6e-06,1e-05,0.0,3.886,0.0,3.886,-0.0092745,0.0,0.0092745,-0.0360407,0.0,0.0,0.0,0.0
40405,13,CC DChg,0.0,111.839166666667,-0.0092746,3.8913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 12:33:16,-0.0360903,take_off,0.0,13,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0087777777777777,3.8913,0.0,0.0,-0.0360903,0.0,0.0,0.0,0.0,3.8913,,3.8913,-0.0092746,,0.0092746,-0.0360903,,0.0,0.0,
40406,13,CC DChg,0.0002777777777777,111.839444444444,-0.0092746,3.8913,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-01 12:33:16,-0.0360903,take_off,0.0,13,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0087777777777777,3.8913,0.0,0.0,-0.0360903,0.0,2.6e-06,1e-05,0.0,3.8913,0.0,3.8913,-0.0092746,0.0,0.0092746,-0.0360903,0.0,0.0,0.0,0.0
41921,14,CC DChg,0.0,116.012222222222,-0.0092747,3.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 16:43:40,-0.0360879,take_off,0.0,14,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0088555555555555,3.891,0.0,0.0,-0.0360879,0.0,0.0,0.0,0.0,3.891,,3.891,-0.0092747,,0.0092747,-0.0360879,,0.0,0.0,
41922,14,CC DChg,0.0002777777777777,116.0125,-0.0092747,3.891,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-01 16:43:40,-0.0360879,take_off,0.0,14,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0088555555555555,3.891,0.0,0.0,-0.0360879,0.0,2.6e-06,1e-05,0.0,3.891,0.0,3.891,-0.0092747,0.0,0.0092747,-0.0360879,0.0,0.0,0.0,0.0
43411,15,CC DChg,0.0,120.116944444444,-0.0092746,3.8873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 20:49:57,-0.0360532,take_off,0.0,15,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0089222222222222,3.8873,0.0,0.0,-0.0360532,0.0,0.0,0.0,0.0,3.8873,,3.8873,-0.0092746,,0.0092746,-0.0360532,,0.0,0.0,
43412,15,CC DChg,0.0002777777777777,120.117222222222,-0.0092746,3.8873,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-01 20:49:57,-0.0360532,take_off,0.0,15,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0089222222222222,3.8873,0.0,0.0,-0.0360532,0.0,2.6e-06,1e-05,0.0,3.8873,0.0,3.8873,-0.0092746,0.0,0.0092746,-0.0360532,0.0,0.0,0.0,0.0
44894,16,CC DChg,0.0,124.199166666667,-0.0092745,3.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 00:54:54,-0.0360129,take_off,0.0,16,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0088555555555555,3.883,0.0,0.0,-0.0360129,0.0,0.0,0.0,0.0,3.883,,3.883,-0.0092745,,0.0092745,-0.0360129,,0.0,0.0,
44895,16,CC DChg,0.0002777777777777,124.199444444444,-0.0092745,3.883,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 00:54:54,-0.0360129,take_off,0.0,16,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0088555555555555,3.883,0.0,0.0,-0.0360129,0.0,2.6e-06,1e-05,0.0,3.883,0.0,3.883,-0.0092745,0.0,0.0092745,-0.0360129,0.0,0.0,0.0,0.0
46371,17,CC DChg,0.0,128.265277777778,-0.0092744,3.8806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 04:58:53,-0.0359902,take_off,0.0,17,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0089111111111111,3.8806,0.0,0.0,-0.0359902,0.0,0.0,0.0,0.0,3.8806,,3.8806,-0.0092744,,0.0092744,-0.0359902,,0.0,0.0,
46372,17,CC DChg,0.0002777777777777,128.265555555556,-0.0092744,3.8806,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 04:58:53,-0.0359902,take_off,0.0,17,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0089111111111111,3.8806,0.0,0.0,-0.0359902,0.0,2.6e-06,1e-05,0.0,3.8806,0.0,3.8806,-0.0092744,0.0,0.0092744,-0.0359902,0.0,0.0,0.0,0.0
47834,18,CC DChg,0.0,132.294444444444,-0.0092744,3.8802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 09:00:38,-0.0359865,take_off,0.0,18,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0089777777777777,3.8802,0.0,0.0,-0.0359865,0.0,0.0,0.0,0.0,3.8802,,3.8802,-0.0092744,,0.0092744,-0.0359865,,0.0,0.0,
47835,18,CC DChg,0.0002777777777777,132.294722222222,-0.0092744,3.8802,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 09:00:38,-0.0359865,take_off,0.0,18,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0089777777777777,3.8802,0.0,0.0,-0.0359865,0.0,2.6e-06,1e-05,0.0,3.8802,0.0,3.8802,-0.0092744,0.0,0.0092744,-0.0359865,0.0,0.0,0.0,0.0
49299,19,CC DChg,0.0,136.329166666667,-0.0092747,3.8809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 13:02:44,-0.0359942,take_off,0.0,19,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0091,3.8809,0.0,0.0,-0.0359942,0.0,0.0,0.0,0.0,3.8809,,3.8809,-0.0092747,,0.0092747,-0.0359942,,0.0,0.0,
49300,19,CC DChg,0.0002777777777777,136.329444444444,-0.0092747,3.8809,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 13:02:44,-0.0359942,take_off,0.0,19,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0091,3.8809,0.0,0.0,-0.0359942,0.0,2.6e-06,1e-05,0.0,3.8809,0.0,3.8809,-0.0092747,0.0,0.0092747,-0.0359942,0.0,0.0,0.0,0.0
50759,20,CC DChg,0.0,140.348888888889,-0.0092747,3.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 17:03:56,-0.0360044,take_off,0.0,20,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0091222222222222,3.882,0.0,0.0,-0.0360044,0.0,0.0,0.0,0.0,3.882,,3.882,-0.0092747,,0.0092747,-0.0360044,,0.0,0.0,
50760,20,CC DChg,0.0002777777777777,140.349166666667,-0.0092747,3.882,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 17:03:56,-0.0360044,take_off,0.0,20,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0091222222222222,3.882,0.0,0.0,-0.0360044,0.0,2.6e-06,1e-05,0.0,3.882,0.0,3.882,-0.0092747,0.0,0.0092747,-0.0360044,0.0,0.0,0.0,0.0
52234,21,CC DChg,0.0,144.41,-0.0092747,3.8807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 21:07:36,-0.0359923,take_off,0.0,21,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0091555555555555,3.8807,0.0,0.0,-0.0359923,0.0,0.0,0.0,0.0,3.8807,,3.8807,-0.0092747,,0.0092747,-0.0359923,,0.0,0.0,
52235,21,CC DChg,0.0002777777777777,144.410277777778,-0.0092747,3.8807,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-02 21:07:36,-0.0359923,take_off,0.0,21,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0091555555555555,3.8807,0.0,0.0,-0.0359923,0.0,2.6e-06,1e-05,0.0,3.8807,0.0,3.8807,-0.0092747,0.0,0.0092747,-0.0359923,0.0,0.0,0.0,0.0
53708,22,CC DChg,0.0,148.468888888889,-0.0092749,3.8819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-03 01:11:09,-0.0360042,take_off,0.0,22,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0092111111111111,3.8819,0.0,0.0,-0.0360042,0.0,0.0,0.0,0.0,3.8819,,3.8819,-0.0092749,,0.0092749,-0.0360042,,0.0,0.0,
53709,22,CC DChg,0.0002777777777777,148.469166666667,-0.0092749,3.8819,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-03 01:11:09,-0.0360042,take_off,0.0,22,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0092111111111111,3.8819,0.0,0.0,-0.0360042,0.0,2.6e-06,1e-05,0.0,3.8819,0.0,3.8819,-0.0092749,0.0,0.0092749,-0.0360042,0.0,0.0,0.0,0.0
55163,23,CC DChg,0.0,152.475833333333,-0.0092746,3.8782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-03 05:11:35,-0.0359688,take_off,0.0,23,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_not_drone,-0.0093444444444444,3.8782,0.0,0.0,-0.0359688,0.0,0.0,0.0,0.0,3.8782,,3.8782,-0.0092746,,0.0092746,-0.0359688,,0.0,0.0,
55164,23,CC DChg,0.0002777777777777,152.476111111111,-0.0092746,3.8782,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-03 05:11:35,-0.0359688,take_off,0.0,23,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_not_drone,-0.0093444444444444,3.8782,0.0,0.0,-0.0359688,0.0,2.6e-06,1e-05,0.0,3.8782,0.0,3.8782,-0.0092746,0.0,0.0092746,-0.0359688,0.0,0.0,0.0,0.0
56594,24,CC DChg,0.0,156.415,-0.0092747,3.8808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-03 09:07:57,-0.0359933,take_off,0.0,24,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_not_drone,-0.0092666666666666,3.8808,0.0,0.0,-0.0359933,0.0,0.0,0.0,0.0,3.8808,,3.8808,-0.0092747,,0.0092747,-0.0359933,,0.0,0.0,
56595,24,CC DChg,0.0002777777777777,156.415277777778,-0.0092747,3.8808,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-03 09:07:57,-0.0359933,take_off,0.0,24,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_not_drone,-0.0092666666666666,3.8808,0.0,0.0,-0.0359933,0.0,2.6e-06,1e-05,0.0,3.8808,0.0,3.8808,-0.0092747,0.0,0.0092747,-0.0359933,0.0,0.0,0.0,0.0
58041,25,CC DChg,0.0,160.396944444444,-0.0092747,3.8797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-03 13:06:52,-0.0359831,take_off,0.0,25,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0093777777777777,3.8797,0.0,0.0,-0.0359831,0.0,0.0,0.0,0.0,3.8797,,3.8797,-0.0092747,,0.0092747,-0.0359831,,0.0,0.0,
58042,25,CC DChg,0.0002777777777777,160.397222222222,-0.0092747,3.8797,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-03 13:06:52,-0.0359831,take_off,0.0,25,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_drone,-0.0093777777777777,3.8797,0.0,0.0,-0.0359831,0.0,2.6e-06,1e-05,0.0,3.8797,0.0,3.8797,-0.0092747,0.0,0.0092747,-0.0359831,0.0,0.0,0.0,0.0
59484,26,CC DChg,0.0,164.370277777778,-0.0092746,3.8754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-03 17:05:17,-0.0359428,take_off,0.0,26,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_not_drone,-0.0093222222222222,3.8754,0.0,0.0,-0.0359428,0.0,0.0,0.0,0.0,3.8754,,3.8754,-0.0092746,,0.0092746,-0.0359428,,0.0,0.0,
59485,26,CC DChg,0.0002777777777777,164.370555555556,-0.0092746,3.8754,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-03 17:05:17,-0.0359428,take_off,0.0,26,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_not_drone,-0.0093222222222222,3.8754,0.0,0.0,-0.0359428,0.0,2.6e-06,1e-05,0.0,3.8754,0.0,3.8754,-0.0092746,0.0,0.0092746,-0.0359428,0.0,0.0,0.0,0.0
60913,27,CC DChg,0.0,168.303611111111,-0.0092747,3.8741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-03 21:01:18,-0.0359311,take_off,0.0,27,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,GOOD_not_drone,-0.0094999999999999,3.8741,0.0,0.0,-0.0359311,0.0,0.0,0.0,0.0,3.8741,,3.8741,-0.0092747,,0.0092747,-0.0359311,,0.0,0.0,
