file,Cycle,Label,cycle_label_3class,cycle_label_3name,IR_early_growth_10_to_20,IR_early_growth_1_to_10,IR_early_growth_1_to_2,IR_early_growth_1_to_30,IR_early_growth_20_to_30,IR_early_growth_2_to_5,IR_early_growth_30_to_50,IR_early_growth_50_to_60,IR_early_growth_5_to_10,V_sag_growth_10_to_20,V_sag_growth_1_to_10,V_sag_growth_1_to_2,V_sag_growth_1_to_30,V_sag_growth_20_to_30,V_sag_growth_2_to_5,V_sag_growth_30_to_50,V_sag_growth_50_to_60,V_sag_growth_5_to_10,V_sag_ratio_growth_10_to_20,V_sag_ratio_growth_1_to_10,V_sag_ratio_growth_1_to_2,V_sag_ratio_growth_1_to_30,V_sag_ratio_growth_20_to_30,V_sag_ratio_growth_2_to_5,V_sag_ratio_growth_30_to_50,V_sag_ratio_growth_50_to_60,V_sag_ratio_growth_5_to_10,dvdt_std_growth_10_to_20,dvdt_std_growth_1_to_10,dvdt_std_growth_1_to_2,dvdt_std_growth_1_to_30,dvdt_std_growth_20_to_30,dvdt_std_growth_2_to_5,dvdt_std_growth_30_to_50,dvdt_std_growth_50_to_60,dvdt_std_growth_5_to_10,early10_IR_early,early10_IR_high_flag,early10_I_mean,early10_I_std,early10_V_mean,early10_V_min,early10_V_sag,early10_V_sag_ratio,early10_dvdt_fluct_flag,early10_dvdt_mean,early10_dvdt_std,early10_energy_per_I,early10_energy_ws,early10_missing,early10_power_mean,early10_power_std,early10_voltage_collapse_flag,early1_IR_early,early1_IR_high_flag,early1_I_mean,early1_I_std,early1_V_mean,early1_V_min,early1_V_sag,early1_V_sag_ratio,early1_dvdt_fluct_flag,early1_dvdt_mean,early1_dvdt_std,early1_energy_per_I,early1_energy_ws,early1_missing,early1_power_mean,early1_power_std,early1_voltage_collapse_flag,early2_IR_early,early2_IR_high_flag,early2_I_mean,early2_I_std,early2_V_mean,early2_V_min,early2_V_sag,early2_V_sag_ratio,early2_dvdt_fluct_flag,early2_dvdt_mean,early2_dvdt_std,early2_energy_per_I,early2_energy_ws,early2_missing,early2_power_mean,early2_power_std,early2_voltage_collapse_flag,early5_IR_early,early5_IR_high_flag,early5_I_mean,early5_I_std,early5_V_mean,early5_V_min,early5_V_sag,early5_V_sag_ratio,early5_dvdt_fluct_flag,early5_dvdt_mean,early5_dvdt_std,early5_energy_per_I,early5_energy_ws,early5_missing,early5_power_mean,early5_power_std,early5_voltage_collapse_flag,energy_per_I_growth_10_to_20,energy_per_I_growth_1_to_10,energy_per_I_growth_1_to_2,energy_per_I_growth_1_to_30,energy_per_I_growth_20_to_30,energy_per_I_growth_2_to_5,energy_per_I_growth_30_to_50,energy_per_I_growth_50_to_60,energy_per_I_growth_5_to_10,energy_ws_growth_10_to_20,energy_ws_growth_1_to_10,energy_ws_growth_1_to_2,energy_ws_growth_1_to_30,energy_ws_growth_20_to_30,energy_ws_growth_2_to_5,energy_ws_growth_30_to_50,energy_ws_growth_50_to_60,energy_ws_growth_5_to_10,power_std_growth_10_to_20,power_std_growth_1_to_10,power_std_growth_1_to_2,power_std_growth_1_to_30,power_std_growth_20_to_30,power_std_growth_2_to_5,power_std_growth_30_to_50,power_std_growth_50_to_60,power_std_growth_5_to_10
2025-07-17 GraSi NMC811 XFC 15 2_3_6_2025-07-17 18-38-51_bad_labeled_3class.xlsx,15,GOOD,1,GOOD_not_drone,1.822049700000008,-6.7267333000000065,0.0,-3.1850564000000077,1.7196271999999908,-24.4346405,0.4740432000000112,0.35075199999999995,17.707907199999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017771949999999988,0.012580451999999999,0.0,0.008571533,-0.002231724000000001,0.010789194,-0.0007280269999999991,-0.0005790680000000003,0.0017912579999999987,216.1374008,1,-0.004062231,0.003147522,3.516976923,3.0294,0.878,0.224701848,1,-0.00058093,0.013316571,-17.44851961,-0.070879913,0,-0.014842116,0.01234437,1,222.8641341,1,-0.00393962,0.003022901,3.50886,3.0294,0.878,0.224701848,0,-0.000383649,0.000736119,-0.499783945,-0.001968959,0,-0.014293557,0.01188728,1,222.8641341,1,-0.00393962,0.003022901,3.50886,3.0294,0.878,0.224701848,0,-0.000383649,0.000736119,-0.499783945,-0.001968959,0,-0.014293557,0.01188728,1,198.4294936,1,-0.004424745,0.003265069,3.535936364,3.0294,0.878,0.224701848,1,-0.004218361,0.011525313,-7.825536494,-0.034626007,0,-0.016204229,0.012843986,1,-31.076473879999998,-16.948735665,0.0,-145.45609985500002,-97.43089031000001,-7.325752549,-48.67545559999999,-48.6704436,-9.622983116000002,-0.12459197000000001,-0.068910954,0.0,-0.5813786559999999,-0.387875732,-0.032657048,-0.19286811800000003,-0.19256074499999998,-0.036253906,-0.00027771600000000077,0.0004570900000000003,0.0,-0.00018189000000000052,-0.00036126400000000003,0.0009567059999999999,-0.00013070299999999938,-0.00011198299999999953,-0.0004996159999999996
2025-07-17 GraSi NMC811 XFC 15 2_3_6_2025-07-17 18-38-51_bad_labeled_3class.xlsx,16,GOOD,1,GOOD_not_drone,1.740735600000022,-6.4790760000000205,0.0,-3.094861199999997,1.6434792000000016,-23.4949613,0.45254620000000045,0.33469849999997336,17.01588529999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012342000000000013,0.009733484,0.0,0.006804608,-0.0016946759999999991,0.006593855,-0.0005726490000000006,-0.0004561519999999996,0.0031396290000000006,207.7319207,1,-0.004061485,0.003146755,3.496530769,3.0357,0.8437,0.217482085,1,0.000706673,0.010563871,-21.12194973,-0.085786474,0,-0.014728781,0.012245986,1,214.2109967,1,-0.00393864,0.003021832,3.488,3.0357,0.8437,0.217482085,0,-0.000442236,0.000830387,-0.496537096,-0.001955681,0,-0.014182182,0.011790727,1,214.2109967,1,-0.00393864,0.003021832,3.488,3.0357,0.8437,0.217482085,0,-0.000442236,0.000830387,-0.496537096,-0.001955681,0,-0.014182182,0.011790727,1,190.7160354,1,-0.004423855,0.003264302,3.514472727,3.0357,0.8437,0.217482085,1,-0.002903012,0.007424242,-11.72234345,-0.051857942,0,-0.016079789,0.012743315,1,-27.306712369999996,-20.625412634,0.0,-145.252097004,-97.319972,-11.225806354,-48.5994206,-48.65761759999998,-9.39960628,-0.10927126300000001,-0.083830793,0.0,-0.5805110370000001,-0.38740898100000004,-0.049902260999999996,-0.192560344,-0.19250769599999995,-0.033928532000000004,-0.00026286699999999996,0.0004552589999999995,0.0,-0.0001632760000000004,-0.00035566799999999996,0.000952587999999999,-0.00013192499999999975,-0.00011501800000000145,-0.0004973289999999995
2025-07-17 GraSi NMC811 XFC 15 2_3_6_2025-07-17 18-38-51_bad_labeled_3class.xlsx,17,GOOD,1,GOOD_not_drone,1.7789304000000072,-6.564278299999984,0.0,-3.10678919999998,1.6785586999999964,-18.889356299999974,3.9728343999999822,5.647027699999995,12.32507799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000012,0.021100000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035966609999999732,0.005420680000000011,0.0,-0.0021177160000000004,0.014837721,0.0,0.010060544,-0.002659461,0.014382457999999999,-0.0008598119999999997,-0.000680623,0.0004552630000000009,210.9440093,1,-0.004062215,0.003147219,3.486646154,3.0356,0.8569,0.220141297,1,-0.000698266,0.015771171,-14.76935491,-0.059996301,0,-0.014714786,0.012301405,1,217.5082876,1,-0.00393962,0.003022497,3.4768,3.0356,0.8569,0.220141297,0,-0.000506256,0.00093345,-0.498022046,-0.001962018,0,-0.014161318,0.011841639,1,217.5082876,1,-0.00393962,0.003022497,3.4768,3.0356,0.8569,0.220141297,0,-0.000506256,0.00093345,-0.498022046,-0.001962018,0,-0.014161318,0.011841639,1,198.6189313,1,-0.004314292,0.003147118,3.515883333,3.0356,0.8569,0.220141297,1,-0.002448613,0.015315908,-9.898978716,-0.042707081,0,-0.015669954,0.012331847,1,-33.605097150000006,-14.271332864000001,0.0,-144.86659315400001,-96.99016313999999,-9.40095667,-48.4964631,-48.60336989999999,-4.870376194,-0.134867817,-0.058034283,0.0,-0.5790177780000001,-0.386115678,-0.040745063,-0.19215874499999996,-0.19229746599999997,-0.01728922,-0.00029025700000000036,0.00045976600000000034,0.0,-0.00021578899999999922,-0.0003852979999999992,0.0004902080000000007,-0.00014275799999999977,-0.00012500099999999958,-3.0442000000000316e-05
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,4,GOOD,2,GOOD_drone,-0.00423059999999964,0.0,0.0,-0.007796299999995426,-0.003565699999995786,0.0,-0.0009668999999803418,-0.0006907000000069274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258711,0.0,0.0,0.002227261,-0.0003598490000000002,0.0,-0.00016287499999999983,-0.00014159900000000007,0.0,178.5623623,1,-0.00393924,0.003022807,3.74992,3.3806,0.7034,0.172233105,1,-0.000131807,0.000273306,-0.525186681,-0.002068836,0,-0.015168829,0.01239445,1,178.5623623,1,-0.00393924,0.003022807,3.74992,3.3806,0.7034,0.172233105,1,-0.000131807,0.000273306,-0.525186681,-0.002068836,0,-0.015168829,0.01239445,1,178.5623623,1,-0.00393924,0.003022807,3.74992,3.3806,0.7034,0.172233105,1,-0.000131807,0.000273306,-0.525186681,-0.002068836,0,-0.015168829,0.01239445,1,178.5623623,1,-0.00393924,0.003022807,3.74992,3.3806,0.7034,0.172233105,1,-0.000131807,0.000273306,-0.525186681,-0.002068836,0,-0.015168829,0.01239445,1,-52.026723628999996,0.0,0.0,-155.964839119,-103.93811549000002,0.0,-51.672909799999985,-51.44313930000001,0.0,-0.204950656,0.0,0.0,-0.61440985,-0.40945919399999997,0.0,-0.20356532100000002,-0.20266077400000004,0.0,-0.00010744899999999905,0.0,0.0,-0.0002811580000000001,-0.00017370900000000106,0.0,-7.084199999999978e-05,-6.248799999999943e-05,0.0
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,5,GOOD,2,GOOD_drone,5.696257000000003,-19.765993500000008,0.0,-8.924463599999996,5.145272900000009,0.0,1.3797323999999946,1.0106073000000038,-19.765993500000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003113860000000003,0.002784213,0.0,0.002631931,-0.000463668,0.0,-0.0001972050000000002,-0.00016796999999999992,0.002784213,160.529668,1,-0.004424727,0.003264907,3.762390909,3.3688,0.7103,0.174131549,1,-0.001165041,0.003081643,-28.88170214,-0.127793655,0,-0.017117871,0.013362039,1,180.2956615,1,-0.00393964,0.003022775,3.74078,3.3688,0.7103,0.174131549,1,-0.000142142,0.00029743,-0.52450593,-0.002066365,0,-0.015139361,0.01238301,1,180.2956615,1,-0.00393964,0.003022775,3.74078,3.3688,0.7103,0.174131549,1,-0.000142142,0.00029743,-0.52450593,-0.002066365,0,-0.015139361,0.01238301,1,180.2956615,1,-0.00393964,0.003022775,3.74078,3.3688,0.7103,0.174131549,1,-0.000142142,0.00029743,-0.52450593,-0.002066365,0,-0.015139361,0.01238301,1,-19.49540922,-28.35719621,0.0,-147.88484057,-100.03223514,0.0,-50.5427828,-50.58116380000001,-28.35719621,-0.07892658,-0.12572729000000002,0.0,-0.613061265,-0.408407395,0.0,-0.20290383999999995,-0.20200726000000002,-0.12572729000000002,-0.00036483399999999964,0.0009790289999999993,0.0,0.0001862579999999999,-0.00042793699999999976,0.0,-0.0001430349999999997,-0.00011680600000000055,0.0009790289999999993
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,6,GOOD,2,GOOD_drone,5.761556799999994,-20.02386709999999,0.0,-9.058632500000016,5.20367779999998,0.0,1.3955306000000007,1.022043300000007,-20.02386709999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002275990000000002,0.003174582,0.0,0.002854217,-0.0005479640000000002,0.0,-0.00021931999999999984,-0.00018329000000000002,0.003174582,162.5698163,1,-0.004423945,0.00326462,3.755545455,3.3583,0.7192,0.176382587,1,-0.001301823,0.003481345,-25.67817699,-0.113598854,0,-0.017094283,0.013360024,1,182.5936834,1,-0.0039388,0.003022332,3.73342,3.3583,0.7192,0.176382587,1,-0.000145436,0.000306763,-0.524109711,-0.002064363,0,-0.01511507,0.012379384,1,182.5936834,1,-0.0039388,0.003022332,3.73342,3.3583,0.7192,0.176382587,1,-0.000145436,0.000306763,-0.524109711,-0.002064363,0,-0.01511507,0.012379384,1,182.5936834,1,-0.0039388,0.003022332,3.73342,3.3583,0.7192,0.176382587,1,-0.000145436,0.000306763,-0.524109711,-0.002064363,0,-0.01511507,0.012379384,1,-22.608967339999996,-25.154067279,0.0,-147.635551189,-99.87251657000002,0.0,-50.478143700000004,-50.53922829999999,-25.154067279,-0.092709177,-0.111534491,0.0,-0.611969675,-0.407726007,0.0,-0.20263453899999995,-0.2018335470000001,-0.111534491,-0.00037133699999999936,0.0009806399999999996,0.0,0.00017463000000000027,-0.000434673,0.0,-0.00014515500000000098,-0.00011883700000000011,0.0009806399999999996
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,7,GOOD,2,GOOD_drone,5.875638600000002,-20.431009400000022,0.0,-9.248141099999998,5.307229700000022,0.0,1.423285299999975,1.0422437000000002,-20.431009400000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024795100000000016,0.0032334449999999997,0.0,0.002908883,-0.0005725129999999998,0.0,-0.0002238940000000001,-0.000186257,0.0032334449999999997,165.856295,1,-0.004423709,0.003264786,3.744581818,3.3396,0.7337,0.180124224,1,-0.001333556,0.003556832,-25.09568688,-0.111016018,0,-0.017057684,0.013352664,1,186.2873044,1,-0.00393854,0.003022488,3.72176,3.3396,0.7337,0.180124224,1,-0.000152364,0.000323387,-0.523373925,-0.002061329,0,-0.015078522,0.012370734,1,186.2873044,1,-0.00393854,0.003022488,3.72176,3.3396,0.7337,0.180124224,1,-0.000152364,0.000323387,-0.523373925,-0.002061329,0,-0.015078522,0.012370734,1,186.2873044,1,-0.00393854,0.003022488,3.72176,3.3396,0.7337,0.180124224,1,-0.000152364,0.000323387,-0.523373925,-0.002061329,0,-0.015078522,0.012370734,1,-23.115876189999998,-24.572312954999997,0.0,-147.421687775,-99.73349863,0.0,-50.44212730000001,-50.5326082,-24.572312954999997,-0.09496095500000001,-0.108954689,0.0,-0.611064545,-0.40714890099999995,0.0,-0.20248929700000007,-0.201809236,-0.108954689,-0.0003732379999999997,0.0009819300000000006,0.0,0.0001725170000000005,-0.00043617500000000045,0.0,-0.0001459809999999999,-0.00011998300000000059,0.0009819300000000006
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,8,GOOD,2,GOOD_drone,5.877007500000019,-20.454359100000005,0.0,-9.268985399999991,5.308366199999995,0.0,1.4233388000000105,1.0425138999999888,-20.454359100000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003050749999999997,0.00301943,0.0,0.002793995,-0.0005305099999999997,0.0,-0.00021464300000000004,-0.00017821299999999998,0.00301943,166.0220393,1,-0.004423509,0.003264317,3.7393,3.3321,0.7344,0.180597565,1,-0.001268677,0.003352316,-26.50092862,-0.117227099,0,-0.017030184,0.013327185,1,186.4763984,1,-0.0039383,0.003021859,3.71662,3.3321,0.7344,0.180597565,1,-0.000156208,0.000332886,-0.522461663,-0.002057611,0,-0.015054406,0.01234644,1,186.4763984,1,-0.0039383,0.003021859,3.71662,3.3321,0.7344,0.180597565,1,-0.000156208,0.000332886,-0.522461663,-0.002057611,0,-0.015054406,0.01234644,1,186.4763984,1,-0.0039383,0.003021859,3.71662,3.3321,0.7344,0.180597565,1,-0.000156208,0.000332886,-0.522461663,-0.002057611,0,-0.015054406,0.01234644,1,-21.6505895,-25.978466957,0.0,-147.265695237,-99.63663878,0.0,-50.38958890000001,-50.496704300000005,-25.978466957,-0.08848942800000001,-0.115169488,0.0,-0.610420279,-0.406761363,0.0,-0.20228516200000002,-0.20167373100000008,-0.115169488,-0.00036921500000000086,0.0009807449999999999,0.0,0.00017965200000000063,-0.0004318779999999984,0.0,-0.0001443820000000002,-0.00011871600000000135,0.0009807449999999999
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,9,GOOD,2,GOOD_drone,5.924299600000012,-20.59477960000001,0.0,-9.319734900000014,5.350745099999983,0.0,1.4350302,1.0508461000000011,-20.59477960000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002190130000000001,0.00335453,0.0,0.002967052,-0.0006064910000000002,0.0,-0.00023370999999999982,-0.00019230899999999988,0.00335453,167.2016275,1,-0.004424,0.003265077,3.741309091,3.3316,0.7397,0.181686439,1,-0.001376298,0.00368193,-24.2087489,-0.107099505,0,-0.017046553,0.013348253,1,187.7964071,1,-0.00393884,0.00302285,3.71834,3.3316,0.7397,0.181686439,1,-0.000153362,0.0003274,-0.523035647,-0.002060154,0,-0.015067867,0.012366337,1,187.7964071,1,-0.00393884,0.00302285,3.71834,3.3316,0.7397,0.181686439,1,-0.000153362,0.0003274,-0.523035647,-0.002060154,0,-0.015067867,0.012366337,1,187.7964071,1,-0.00393884,0.00302285,3.71834,3.3316,0.7397,0.181686439,1,-0.000153362,0.0003274,-0.523035647,-0.002060154,0,-0.015067867,0.012366337,1,-23.95326964,-23.685713253,0.0,-147.254060853,-99.61507796000001,0.0,-50.372740600000014,-50.47910289999999,-23.685713253,-0.09867813700000001,-0.105039351,0.0,-0.6104048639999999,-0.40668737599999993,0.0,-0.202220367,-0.20160681700000005,-0.105039351,-0.00037509999999999974,0.0009819159999999993,0.0,0.0001703729999999997,-0.0004364429999999999,0.0,-0.00014509199999999944,-0.00011896900000000002,0.0009819159999999993
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,10,GOOD,2,GOOD_drone,5.9225444999999866,-20.60926280000001,0.0,-9.337338700000004,5.34937960000002,0.0,1.434695000000005,1.0507137999999827,-20.60926280000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026258800000000023,0.003178944,0.0,0.00287085,-0.0005706820000000003,0.0,-0.0002256649999999999,-0.00018529099999999975,0.003178944,167.2852522,1,-0.004423582,0.003264257,3.740527273,3.3285,0.74,0.181885216,1,-0.00131369,0.003500947,-25.33850864,-0.112086966,0,-0.017037822,0.013334023,1,187.894515,1,-0.00393838,0.003021801,3.71774,3.3285,0.74,0.181885216,1,-0.000151158,0.000322003,-0.522614107,-0.002058253,0,-0.015060676,0.012352149,1,187.894515,1,-0.00393838,0.003021801,3.71774,3.3285,0.74,0.181885216,1,-0.000151158,0.000322003,-0.522614107,-0.002058253,0,-0.015060676,0.012352149,1,187.894515,1,-0.00393838,0.003021801,3.71774,3.3285,0.74,0.181885216,1,-0.000151158,0.000322003,-0.522614107,-0.002058253,0,-0.015060676,0.012352149,1,-22.806501429999997,-24.815894533,0.0,-147.212820793,-99.59042483,0.0,-50.352778900000004,-50.46505299999998,-24.815894533,-0.093604164,-0.110028713,0.0,-0.610206255,-0.406573378,0.0,-0.20213492600000005,-0.20154616400000003,-0.110028713,-0.00037135599999999977,0.0009818740000000006,0.0,0.00017801800000000027,-0.0004325000000000006,0.0,-0.00014353700000000087,-0.00011760399999999858,0.0009818740000000006
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,11,GOOD,2,GOOD_drone,5.9942095999999765,-20.8215591,0.0,-9.412734600000022,5.414614900000004,0.0,1.4522723999999982,1.0632355000000189,-20.8215591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012060300000000038,0.00359533,0.0,0.003065366,-0.0006505670000000003,0.0,-0.00024534199999999996,-0.00020098499999999988,0.00359533,169.0666404,1,-0.004424291,0.003264465,3.740981818,3.3253,0.748,0.183634891,1,-0.001453716,0.003917736,-22.73841475,-0.100601362,0,-0.017050337,0.013353816,1,189.8881995,1,-0.00393916,0.003022174,3.71776,3.3253,0.748,0.183634891,1,-0.00015179,0.000322406,-0.523132832,-0.002060704,0,-0.01506999,0.012370017,1,189.8881995,1,-0.00393916,0.003022174,3.71776,3.3253,0.748,0.183634891,1,-0.00015179,0.000322406,-0.523132832,-0.002060704,0,-0.01506999,0.012370017,1,189.8881995,1,-0.00393916,0.003022174,3.71776,3.3253,0.748,0.183634891,1,-0.00015179,0.000322406,-0.523132832,-0.002060704,0,-0.01506999,0.012370017,1,-25.400163889999998,-22.215281918,0.0,-147.12235546800002,-99.50690966000002,0.0,-50.31515519999999,-50.411180099999996,-22.215281918,-0.10508515700000001,-0.098540658,0.0,-0.609871922,-0.40624610699999997,0.0,-0.20198703000000007,-0.20133328900000003,-0.098540658,-0.00037741300000000005,0.0009837989999999987,0.0,0.0001686279999999988,-0.0004377579999999999,0.0,-0.00014477399999999856,-0.00011827800000000117,0.0009837989999999987
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,12,GOOD,2,GOOD_drone,5.9240027999999825,-20.635887199999985,0.0,-9.361305700000003,5.3505787,0.0,1.434619099999992,1.050642900000014,-20.635887199999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019022000000000006,0.003356458,0.0,0.002940587,-0.000606091,0.0,-0.00023426999999999996,-0.00019239699999999997,0.003356458,167.4631117,1,-0.004423064,0.00326324,3.743472727,3.3301,0.7407,0.181954407,1,-0.001367777,0.003671485,-24.16226998,-0.106871258,0,-0.017048262,0.013336569,1,188.0989989,1,-0.00393782,0.003020518,3.72074,3.3301,0.7407,0.181954407,1,-0.00014801,0.000315027,-0.522785668,-0.002058636,0,-0.015069973,0.01235316,1,188.0989989,1,-0.00393782,0.003020518,3.72074,3.3301,0.7407,0.181954407,1,-0.00014801,0.000315027,-0.522785668,-0.002058636,0,-0.015069973,0.01235316,1,188.0989989,1,-0.00393782,0.003020518,3.72074,3.3301,0.7407,0.181954407,1,-0.00014801,0.000315027,-0.522785668,-0.002058636,0,-0.015069973,0.01235316,1,-23.976931779999997,-23.639484312,0.0,-147.16995323199998,-99.55353714,0.0,-50.313488199999995,-50.42152340000001,-23.639484312,-0.09877670399999999,-0.104812622,0.0,-0.609989163,-0.40639983699999993,0.0,-0.2019685750000001,-0.20136511899999998,-0.104812622,-0.0003723770000000001,0.0009834089999999993,0.0,0.00017858299999999952,-0.0004324489999999997,0.0,-0.00014291699999999935,-0.00011661299999999979,0.0009834089999999993
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,13,GOOD,2,GOOD_drone,5.998140699999993,-20.804517599999997,0.0,-9.38812870000001,5.418248199999994,0.0,1.453310700000003,1.0641373999999928,-20.804517599999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012674500000000016,0.003573243,0.0,0.003052156,-0.0006478320000000001,0.0,-0.00024494899999999995,-0.0002004960000000001,0.003573243,168.977653,1,-0.004424845,0.003264766,3.741527273,3.325,0.7477,0.183588283,1,-0.001442131,0.003890238,-23.01469971,-0.101836489,0,-0.017052902,0.01335147,1,189.7821706,1,-0.00393978,0.003022647,3.71848,3.325,0.7477,0.183588283,1,-0.000149265,0.000316995,-0.523057711,-0.002060732,0,-0.015073964,0.012369712,1,189.7821706,1,-0.00393978,0.003022647,3.71848,3.325,0.7477,0.183588283,1,-0.000149265,0.000316995,-0.523057711,-0.002060732,0,-0.015073964,0.012369712,1,189.7821706,1,-0.00393978,0.003022647,3.71848,3.325,0.7477,0.183588283,1,-0.000149265,0.000316995,-0.523057711,-0.002060732,0,-0.015073964,0.012369712,1,-25.124026770000004,-22.491641999,0.0,-147.08412968899998,-99.46846091999998,0.0,-50.281876400000016,-50.38612330000001,-22.491641999,-0.10386811199999998,-0.099775757,0.0,-0.609743809,-0.40609994000000005,0.0,-0.201854007,-0.2012331759999999,-0.099775757,-0.0003773720000000008,0.000981758000000001,0.0,0.000167088000000001,-0.00043729799999999916,0.0,-0.00014428500000000094,-0.0001177049999999992,0.000981758000000001
2025-07-17 GraSi NMC811 XFC 2 4_4_4_2025-07-17 18-40-38_good_labeled_3class.xlsx,14,GOOD,2,GOOD_drone,6.032279299999999,-20.952931800000016,0.0,-9.472133799999995,5.448518700000022,0.0,1.4612922999999967,1.0700881999999865,-20.952931800000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013758499999999996,0.0036193599999999994,0.0,0.003095985,-0.0006609599999999995,0.0,-0.00024849400000000015,-0.00020325499999999984,0.0036193599999999994,170.1303558,1,-0.004424255,0.003265278,3.737845455,3.3186,0.7527,0.184879523,1,-0.001458664,0.003937654,-22.73957598,-0.100605672,0,-0.017038232,0.013350709,1,191.0832876,1,-0.00393912,0.003023133,3.71456,3.3186,0.7527,0.184879523,1,-0.000149977,0.000318294,-0.522886483,-0.002059713,0,-0.015058993,0.012368278,1,191.0832876,1,-0.00393912,0.003023133,3.71456,3.3186,0.7527,0.184879523,1,-0.000149977,0.000318294,-0.522886483,-0.002059713,0,-0.015058993,0.012368278,1,191.0832876,1,-0.00393912,0.003023133,3.71456,3.3186,0.7527,0.184879523,1,-0.000149977,0.000318294,-0.522886483,-0.002059713,0,-0.015058993,0.012368278,1,-25.376213779999997,-22.216689497,0.0,-147.058663217,-99.46575994000001,0.0,-50.28417299999998,-50.387141000000014,-22.216689497,-0.104981369,-0.09854595899999999,0.0,-0.609602237,-0.406074909,0.0,-0.20186041600000004,-0.20123466,-0.09854595899999999,-0.0003787960000000007,0.0009824310000000006,0.0,0.00016463199999999963,-0.0004390030000000003,0.0,-0.00014501500000000007,-0.00011839099999999894,0.0009824310000000006
